央视,#genre#
江苏卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.41:5140,有效
江苏卫视,http://zjhuct.icu:8889/rtp/233.50.201.41:5140,有效
江苏卫视,http://hs.hejd.net:7088/rtp/233.50.201.41:5140,有效
江苏卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.41:5140,有效
浙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.145:5140,有效
浙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.145:5140,有效
浙江卫视,http://zjhuct.icu:8889/rtp/233.50.200.145:5140,有效
浙江卫视,http://hs.hejd.net:7088/rtp/233.50.200.145:5140,有效
浙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.145:5140,有效
浙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.231:5140,无效
浙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.231:5140,无效
浙江卫视,http://zjhuct.icu:8889/rtp/233.50.200.231:5140,无效
浙江卫视,http://hs.hejd.net:7088/rtp/233.50.200.231:5140,无效
浙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.231:5140,无效
浙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.79:5140,有效
浙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.79:5140,有效
浙江卫视,http://zjhuct.icu:8889/rtp/233.50.200.79:5140,有效
浙江卫视,http://hs.hejd.net:7088/rtp/233.50.200.79:5140,有效
浙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.79:5140,有效
浙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.221:5140,有效
浙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.221:5140,有效
浙江卫视,http://zjhuct.icu:8889/rtp/233.50.201.221:5140,有效
浙江卫视,http://hs.hejd.net:7088/rtp/233.50.201.221:5140,有效
浙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.221:5140,有效
浙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.27:5140,有效
浙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.27:5140,有效
浙江卫视,http://zjhuct.icu:8889/rtp/233.50.201.27:5140,有效
浙江卫视,http://hs.hejd.net:7088/rtp/233.50.201.27:5140,有效
浙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.27:5140,有效
浙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.100:5140,有效
浙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.100:5140,有效
浙江卫视,http://zjhuct.icu:8889/rtp/233.50.201.100:5140,有效
浙江卫视,http://hs.hejd.net:7088/rtp/233.50.201.100:5140,有效
浙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.100:5140,有效
湖南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.190:5140,有效
湖南卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.190:5140,有效
湖南卫视,http://zjhuct.icu:8889/rtp/233.50.200.190:5140,有效
湖南卫视,http://hs.hejd.net:7088/rtp/233.50.200.190:5140,有效
湖南卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.190:5140,有效
湖南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.69:5140,有效
湖南卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.69:5140,有效
湖南卫视,http://zjhuct.icu:8889/rtp/233.50.200.69:5140,有效
湖南卫视,http://hs.hejd.net:7088/rtp/233.50.200.69:5140,有效
湖南卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.69:5140,有效
湖南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.103:5140,有效
湖南卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.103:5140,有效
湖南卫视,http://zjhuct.icu:8889/rtp/233.50.201.103:5140,有效
湖南卫视,http://hs.hejd.net:7088/rtp/233.50.201.103:5140,有效
湖南卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.103:5140,有效
湖南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.52:5140,有效
湖南卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.52:5140,有效
湖南卫视,http://zjhuct.icu:8889/rtp/233.50.201.52:5140,有效
湖南卫视,http://hs.hejd.net:7088/rtp/233.50.201.52:5140,有效
湖南卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.52:5140,有效
广东卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.187:5140,无效
广东卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.187:5140,无效
广东卫视,http://zjhuct.icu:8889/rtp/233.50.200.187:5140,无效
广东卫视,http://hs.hejd.net:7088/rtp/233.50.200.187:5140,无效
广东卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.187:5140,无效
广东卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.61:5140,有效
广东卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.61:5140,有效
广东卫视,http://zjhuct.icu:8889/rtp/233.50.200.61:5140,有效
广东卫视,http://hs.hejd.net:7088/rtp/233.50.200.61:5140,有效
广东卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.61:5140,有效
广东卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.56:5140,有效
广东卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.56:5140,有效
广东卫视,http://zjhuct.icu:8889/rtp/233.50.201.56:5140,有效
广东卫视,http://hs.hejd.net:7088/rtp/233.50.201.56:5140,有效
广东卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.56:5140,有效
广东卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.102:5140,有效
广东卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.102:5140,有效
广东卫视,http://zjhuct.icu:8889/rtp/233.50.201.102:5140,有效
广东卫视,http://hs.hejd.net:7088/rtp/233.50.201.102:5140,有效
广东卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.102:5140,有效
深圳卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.188:5140,有效
深圳卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.188:5140,有效
深圳卫视,http://zjhuct.icu:8889/rtp/233.50.200.188:5140,有效
深圳卫视,http://hs.hejd.net:7088/rtp/233.50.200.188:5140,有效
深圳卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.188:5140,有效
深圳卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.101:5140,有效
深圳卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.101:5140,有效
深圳卫视,http://zjhuct.icu:8889/rtp/233.50.201.101:5140,有效
深圳卫视,http://hs.hejd.net:7088/rtp/233.50.201.101:5140,有效
深圳卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.101:5140,有效
深圳卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.45:5140,有效
深圳卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.45:5140,有效
深圳卫视,http://zjhuct.icu:8889/rtp/233.50.201.45:5140,有效
深圳卫视,http://hs.hejd.net:7088/rtp/233.50.201.45:5140,有效
深圳卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.45:5140,有效
山东卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.65:5140,有效
山东卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.65:5140,有效
山东卫视,http://zjhuct.icu:8889/rtp/233.50.200.65:5140,有效
山东卫视,http://hs.hejd.net:7088/rtp/233.50.200.65:5140,有效
山东卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.65:5140,有效
山东卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.105:5140,有效
山东卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.105:5140,有效
山东卫视,http://zjhuct.icu:8889/rtp/233.50.201.105:5140,有效
山东卫视,http://hs.hejd.net:7088/rtp/233.50.201.105:5140,有效
山东卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.105:5140,有效
山东卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.64:5140,有效
山东卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.64:5140,有效
山东卫视,http://zjhuct.icu:8889/rtp/233.50.201.64:5140,有效
山东卫视,http://hs.hejd.net:7088/rtp/233.50.201.64:5140,有效
山东卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.64:5140,有效
四川卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.118:5140,有效
四川卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.118:5140,有效
四川卫视,http://zjhuct.icu:8889/rtp/233.50.200.118:5140,有效
四川卫视,http://hs.hejd.net:7088/rtp/233.50.200.118:5140,有效
四川卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.118:5140,有效
四川卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.70:5140,有效
四川卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.70:5140,有效
四川卫视,http://zjhuct.icu:8889/rtp/233.50.200.70:5140,有效
四川卫视,http://hs.hejd.net:7088/rtp/233.50.200.70:5140,有效
四川卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.70:5140,有效
四川卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.139:5140,有效
四川卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.139:5140,有效
四川卫视,http://zjhuct.icu:8889/rtp/233.50.201.139:5140,有效
四川卫视,http://hs.hejd.net:7088/rtp/233.50.201.139:5140,有效
四川卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.139:5140,有效
四川卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.61:5140,有效
四川卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.61:5140,有效
四川卫视,http://zjhuct.icu:8889/rtp/233.50.201.61:5140,有效
四川卫视,http://hs.hejd.net:7088/rtp/233.50.201.61:5140,有效
四川卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.61:5140,有效
湖北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.147:5140,有效
湖北卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.147:5140,有效
湖北卫视,http://zjhuct.icu:8889/rtp/233.50.200.147:5140,有效
湖北卫视,http://hs.hejd.net:7088/rtp/233.50.200.147:5140,有效
湖北卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.147:5140,有效
湖北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.95:5140,有效
湖北卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.95:5140,有效
湖北卫视,http://zjhuct.icu:8889/rtp/233.50.200.95:5140,有效
湖北卫视,http://hs.hejd.net:7088/rtp/233.50.200.95:5140,有效
湖北卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.95:5140,有效
湖北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.114:5140,有效
湖北卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.114:5140,有效
湖北卫视,http://zjhuct.icu:8889/rtp/233.50.201.114:5140,有效
湖北卫视,http://hs.hejd.net:7088/rtp/233.50.201.114:5140,有效
湖北卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.114:5140,有效
湖北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.43:5140,有效
湖北卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.43:5140,有效
湖北卫视,http://zjhuct.icu:8889/rtp/233.50.201.43:5140,有效
湖北卫视,http://hs.hejd.net:7088/rtp/233.50.201.43:5140,有效
湖北卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.43:5140,有效
安徽卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.106:5140,有效
安徽卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.106:5140,有效
安徽卫视,http://zjhuct.icu:8889/rtp/233.50.200.106:5140,有效
安徽卫视,http://hs.hejd.net:7088/rtp/233.50.200.106:5140,有效
安徽卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.106:5140,有效
安徽卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.71:5140,有效
安徽卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.71:5140,有效
安徽卫视,http://zjhuct.icu:8889/rtp/233.50.200.71:5140,有效
安徽卫视,http://hs.hejd.net:7088/rtp/233.50.200.71:5140,有效
安徽卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.71:5140,有效
安徽卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.113:5140,有效
安徽卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.113:5140,有效
安徽卫视,http://zjhuct.icu:8889/rtp/233.50.201.113:5140,有效
安徽卫视,http://hs.hejd.net:7088/rtp/233.50.201.113:5140,有效
安徽卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.113:5140,有效
安徽卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.62:5140,有效
安徽卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.62:5140,有效
安徽卫视,http://zjhuct.icu:8889/rtp/233.50.201.62:5140,有效
安徽卫视,http://hs.hejd.net:7088/rtp/233.50.201.62:5140,有效
安徽卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.62:5140,有效
江西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.119:5140,有效
江西卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.119:5140,有效
江西卫视,http://zjhuct.icu:8889/rtp/233.50.200.119:5140,有效
江西卫视,http://hs.hejd.net:7088/rtp/233.50.200.119:5140,有效
江西卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.119:5140,有效
江西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.80:5140,有效
江西卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.80:5140,有效
江西卫视,http://zjhuct.icu:8889/rtp/233.50.200.80:5140,有效
江西卫视,http://hs.hejd.net:7088/rtp/233.50.200.80:5140,有效
江西卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.80:5140,有效
江西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.145:5140,有效
江西卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.145:5140,有效
江西卫视,http://zjhuct.icu:8889/rtp/233.50.201.145:5140,有效
江西卫视,http://hs.hejd.net:7088/rtp/233.50.201.145:5140,有效
江西卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.145:5140,有效
江西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.53:5140,有效
江西卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.53:5140,有效
江西卫视,http://zjhuct.icu:8889/rtp/233.50.201.53:5140,有效
江西卫视,http://hs.hejd.net:7088/rtp/233.50.201.53:5140,有效
江西卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.53:5140,有效
天津卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.104:5140,有效
天津卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.104:5140,有效
天津卫视,http://zjhuct.icu:8889/rtp/233.50.200.104:5140,有效
天津卫视,http://hs.hejd.net:7088/rtp/233.50.200.104:5140,有效
天津卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.104:5140,有效
天津卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.98:5140,有效
天津卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.98:5140,有效
天津卫视,http://zjhuct.icu:8889/rtp/233.50.200.98:5140,有效
天津卫视,http://hs.hejd.net:7088/rtp/233.50.200.98:5140,有效
天津卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.98:5140,有效
天津卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.104:5140,有效
天津卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.104:5140,有效
天津卫视,http://zjhuct.icu:8889/rtp/233.50.201.104:5140,有效
天津卫视,http://hs.hejd.net:7088/rtp/233.50.201.104:5140,有效
天津卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.104:5140,有效
天津卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.47:5140,有效
天津卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.47:5140,有效
天津卫视,http://zjhuct.icu:8889/rtp/233.50.201.47:5140,有效
天津卫视,http://hs.hejd.net:7088/rtp/233.50.201.47:5140,有效
天津卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.47:5140,有效
辽宁卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.85:5140,有效
辽宁卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.85:5140,有效
辽宁卫视,http://zjhuct.icu:8889/rtp/233.50.200.85:5140,有效
辽宁卫视,http://hs.hejd.net:7088/rtp/233.50.200.85:5140,有效
辽宁卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.85:5140,有效
辽宁卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.141:5140,有效
辽宁卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.141:5140,有效
辽宁卫视,http://zjhuct.icu:8889/rtp/233.50.201.141:5140,有效
辽宁卫视,http://hs.hejd.net:7088/rtp/233.50.201.141:5140,有效
辽宁卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.141:5140,有效
辽宁卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.60:5140,有效
辽宁卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.60:5140,有效
辽宁卫视,http://zjhuct.icu:8889/rtp/233.50.201.60:5140,有效
辽宁卫视,http://hs.hejd.net:7088/rtp/233.50.201.60:5140,有效
辽宁卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.60:5140,有效
黑龙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.189:5140,有效
黑龙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.189:5140,有效
黑龙江卫视,http://zjhuct.icu:8889/rtp/233.50.200.189:5140,有效
黑龙江卫视,http://hs.hejd.net:7088/rtp/233.50.200.189:5140,有效
黑龙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.189:5140,有效
黑龙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.78:5140,无效
黑龙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.78:5140,无效
黑龙江卫视,http://zjhuct.icu:8889/rtp/233.50.200.78:5140,无效
黑龙江卫视,http://hs.hejd.net:7088/rtp/233.50.200.78:5140,无效
黑龙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.78:5140,无效
黑龙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.115:5140,有效
黑龙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.115:5140,有效
黑龙江卫视,http://zjhuct.icu:8889/rtp/233.50.201.115:5140,有效
黑龙江卫视,http://hs.hejd.net:7088/rtp/233.50.201.115:5140,有效
黑龙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.115:5140,有效
黑龙江卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.42:5140,有效
黑龙江卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.42:5140,有效
黑龙江卫视,http://zjhuct.icu:8889/rtp/233.50.201.42:5140,有效
黑龙江卫视,http://hs.hejd.net:7088/rtp/233.50.201.42:5140,有效
黑龙江卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.42:5140,有效
重庆卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.114:5140,有效
重庆卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.114:5140,有效
重庆卫视,http://zjhuct.icu:8889/rtp/233.50.200.114:5140,有效
重庆卫视,http://hs.hejd.net:7088/rtp/233.50.200.114:5140,有效
重庆卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.114:5140,有效
重庆卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.86:5140,有效
重庆卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.86:5140,有效
重庆卫视,http://zjhuct.icu:8889/rtp/233.50.200.86:5140,有效
重庆卫视,http://hs.hejd.net:7088/rtp/233.50.200.86:5140,有效
重庆卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.86:5140,有效
重庆卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.143:5140,有效
重庆卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.143:5140,有效
重庆卫视,http://zjhuct.icu:8889/rtp/233.50.201.143:5140,有效
重庆卫视,http://hs.hejd.net:7088/rtp/233.50.201.143:5140,有效
重庆卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.143:5140,有效
重庆卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.66:5140,有效
重庆卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.66:5140,有效
重庆卫视,http://zjhuct.icu:8889/rtp/233.50.201.66:5140,有效
重庆卫视,http://hs.hejd.net:7088/rtp/233.50.201.66:5140,有效
重庆卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.66:5140,有效
贵州卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.128:5140,有效
贵州卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.128:5140,有效
贵州卫视,http://zjhuct.icu:8889/rtp/233.50.200.128:5140,有效
贵州卫视,http://hs.hejd.net:7088/rtp/233.50.200.128:5140,有效
贵州卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.128:5140,有效
贵州卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.142:5140,有效
贵州卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.142:5140,有效
贵州卫视,http://zjhuct.icu:8889/rtp/233.50.201.142:5140,有效
贵州卫视,http://hs.hejd.net:7088/rtp/233.50.201.142:5140,有效
贵州卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.142:5140,有效
贵州卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.69:5140,有效
贵州卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.69:5140,有效
贵州卫视,http://zjhuct.icu:8889/rtp/233.50.201.69:5140,有效
贵州卫视,http://hs.hejd.net:7088/rtp/233.50.201.69:5140,有效
贵州卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.69:5140,有效
云南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.81:5140,有效
云南卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.81:5140,有效
云南卫视,http://zjhuct.icu:8889/rtp/233.50.200.81:5140,有效
云南卫视,http://hs.hejd.net:7088/rtp/233.50.200.81:5140,有效
云南卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.81:5140,有效
云南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.115:5140,有效
云南卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.115:5140,有效
云南卫视,http://zjhuct.icu:8889/rtp/233.50.200.115:5140,有效
云南卫视,http://hs.hejd.net:7088/rtp/233.50.200.115:5140,有效
云南卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.115:5140,有效
云南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.46:5140,有效
云南卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.46:5140,有效
云南卫视,http://zjhuct.icu:8889/rtp/233.50.201.46:5140,有效
云南卫视,http://hs.hejd.net:7088/rtp/233.50.201.46:5140,有效
云南卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.46:5140,有效
陕西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.170:5140,有效
陕西卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.170:5140,有效
陕西卫视,http://zjhuct.icu:8889/rtp/233.50.200.170:5140,有效
陕西卫视,http://hs.hejd.net:7088/rtp/233.50.200.170:5140,有效
陕西卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.170:5140,有效
陕西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.172:5140,有效
陕西卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.172:5140,有效
陕西卫视,http://zjhuct.icu:8889/rtp/233.50.200.172:5140,有效
陕西卫视,http://hs.hejd.net:7088/rtp/233.50.200.172:5140,有效
陕西卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.172:5140,有效
陕西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.59:5140,有效
陕西卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.59:5140,有效
陕西卫视,http://zjhuct.icu:8889/rtp/233.50.201.59:5140,有效
陕西卫视,http://hs.hejd.net:7088/rtp/233.50.201.59:5140,有效
陕西卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.59:5140,有效
河南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.83:5140,有效
河南卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.83:5140,有效
河南卫视,http://zjhuct.icu:8889/rtp/233.50.200.83:5140,有效
河南卫视,http://hs.hejd.net:7088/rtp/233.50.200.83:5140,有效
河南卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.83:5140,有效
河南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.144:5140,有效
河南卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.144:5140,有效
河南卫视,http://zjhuct.icu:8889/rtp/233.50.201.144:5140,有效
河南卫视,http://hs.hejd.net:7088/rtp/233.50.201.144:5140,有效
河南卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.144:5140,有效
河南卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.44:5140,有效
河南卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.44:5140,有效
河南卫视,http://zjhuct.icu:8889/rtp/233.50.201.44:5140,有效
河南卫视,http://hs.hejd.net:7088/rtp/233.50.201.44:5140,有效
河南卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.44:5140,有效
河北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.105:5140,有效
河北卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.105:5140,有效
河北卫视,http://zjhuct.icu:8889/rtp/233.50.200.105:5140,有效
河北卫视,http://hs.hejd.net:7088/rtp/233.50.200.105:5140,有效
河北卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.105:5140,有效
河北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.82:5140,有效
河北卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.82:5140,有效
河北卫视,http://zjhuct.icu:8889/rtp/233.50.200.82:5140,有效
河北卫视,http://hs.hejd.net:7088/rtp/233.50.200.82:5140,有效
河北卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.82:5140,有效
河北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.140:5140,有效
河北卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.140:5140,有效
河北卫视,http://zjhuct.icu:8889/rtp/233.50.201.140:5140,有效
河北卫视,http://hs.hejd.net:7088/rtp/233.50.201.140:5140,有效
河北卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.140:5140,有效
河北卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.50:5140,有效
河北卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.50:5140,有效
河北卫视,http://zjhuct.icu:8889/rtp/233.50.201.50:5140,有效
河北卫视,http://hs.hejd.net:7088/rtp/233.50.201.50:5140,有效
河北卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.50:5140,有效
山西卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.51:5140,有效
山西卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.51:5140,有效
山西卫视,http://zjhuct.icu:8889/rtp/233.50.201.51:5140,有效
山西卫视,http://hs.hejd.net:7088/rtp/233.50.201.51:5140,有效
山西卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.51:5140,有效
吉林卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.77:5140,有效
吉林卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.77:5140,有效
吉林卫视,http://zjhuct.icu:8889/rtp/233.50.200.77:5140,有效
吉林卫视,http://hs.hejd.net:7088/rtp/233.50.200.77:5140,有效
